language_id,speaker_id,group_id,speaker_K_raw,speaker_K_rarefied,n_observed_chips,n_missing_chips,n_valid_pairs,H_label_MillerMadow,effective_colour_categories,rarefaction_target,rarefaction_eligible
82,1,82:1,6,5.948484848477258,330,0,54285,1.4056814114673646,4.078304798317049,313,True
82,2,82:2,8,7.999885421308611,330,0,54285,1.7220511628687365,5.595994997544784,313,True
82,3,82:3,6,6.0,330,0,54285,1.7820264000296422,5.941884862917492,313,True
82,4,82:4,5,5.0,330,0,54285,1.36016469284976,3.8968350298158607,313,True
82,5,82:5,8,7.948484652878694,330,0,54285,1.8272405972959802,6.216708566359549,313,True
82,6,82:6,5,4.999885428530992,330,0,54285,1.395025645026965,4.0350780509907676,313,True
82,7,82:7,5,5.0,330,0,54285,1.3935174371045103,4.028996901278355,313,True
82,8,82:8,8,7.999880327724329,330,0,54285,1.5339818891986596,4.636602550965306,313,True
82,9,82:9,6,6.0,330,0,54285,1.5535535518972161,4.728242419253867,313,True
82,10,82:10,6,6.0,330,0,54285,1.5586440183159689,4.75237274370485,313,True
82,11,82:11,7,6.999995094799492,330,0,54285,1.442286261668709,4.230356471241968,313,True
82,12,82:12,6,5.948484848484849,330,0,54285,0.9804314887605249,2.6656061729240283,313,True
82,13,82:13,6,5.997494703877682,330,0,54285,1.4927480827950583,4.449305794599322,313,True
82,14,82:14,5,5.0,330,0,54285,1.4468288919999714,4.2496171307672785,313,True
82,15,82:15,9,8.997494703632478,330,0,54285,1.933495128564719,6.913632095558113,313,True
82,16,82:16,5,5.0,330,0,54285,1.4799811688339313,4.392862957408001,313,True
82,17,82:17,7,6.999885428285787,330,0,54285,1.5337536106052487,4.635544234656842,313,True
82,18,82:18,7,6.999885428530992,330,0,54285,1.709755755368329,5.527611223367267,313,True
82,19,82:19,5,5.0,330,0,54285,1.4796765108501606,4.391524840480769,313,True
82,20,82:20,6,5.948484848484849,330,0,54285,1.4556203616357386,4.287142219382287,313,True
83,1,83:1,12,11.896969501363543,330,0,54285,2.158101818816736,8.654693879695758,313,True
83,2,83:2,10,9.999885428530991,330,0,54285,2.025368949473036,7.578906662485132,313,True
83,3,83:3,7,6.948484652878694,330,0,54285,1.5831145336804742,4.870100306406683,313,True
83,4,83:4,7,6.896969696969698,330,0,54285,1.6082650765487732,4.994139258089387,313,True
83,5,83:5,8,7.999994899193337,330,0,54285,1.7349763592027296,5.668793787416163,313,True
83,6,83:6,10,10.0,329,1,53956,2.26430577180599,9.624440723208856,313,True
83,7,83:7,5,5.0,330,0,54285,1.4630816652378265,4.319249521276264,313,True
83,8,83:8,6,5.948484848484849,330,0,54285,1.566757151887808,4.7910862099664975,313,True
83,9,83:9,7,6.999999999992409,330,0,54285,1.7889374776711402,5.983091919110085,313,True
83,10,83:10,6,6.0,330,0,54285,1.7025812217841894,5.488095115331238,313,True
83,11,83:11,7,6.999885428530992,330,0,54285,1.8121113870740648,6.123362581597561,313,True
83,12,83:12,9,8.948484848484636,330,0,54285,1.996953069476388,7.366576422759252,313,True
83,13,83:13,9,9.0,326,4,52975,2.153014635595809,8.610777665832375,313,True
83,14,83:14,7,6.997494703877682,330,0,54285,1.6383604935934621,5.146724503507208,313,True
84,1,84:1,15,14.889453612996592,330,0,54285,2.3051921676440377,10.02610476024344,313,True
84,2,84:2,8,8.0,329,1,53956,1.8820126610844812,6.566708128787685,313,True
84,3,84:3,9,9.0,328,2,53628,2.0328096949009087,7.635509700831103,313,True
84,4,84:4,16,15.900507726090897,329,1,53956,2.3597748406854513,10.588567069507418,313,True
84,5,84:5,20,19.891844322714515,330,0,54285,2.4854242440247885,12.006212738541588,313,True
84,6,84:6,16,15.894115781239636,330,0,54285,2.174720671754598,8.79972676662178,313,True
84,7,84:7,9,8.951367781155005,329,1,53956,2.0314288570780192,7.624973576252932,313,True
