language_id,speaker_id,group_id,speaker_K_raw,speaker_K_rarefied,H_physical_bin_observed_MillerMadow,H_physical_bin_full,H_label_MillerMadow,I_physical_label_MillerMadow,information_efficiency,effective_colour_categories,n_chips,n_observed_chips,n_missing_chips,n_rarefaction_eligible
96,6,96:6,6,6.0,2.9648905455799617,2.9361026667920824,1.5315004915893535,0.9019958479743128,0.30720855172268635,4.625111559235897,330,330,0,True
96,7,96:7,6,5.999999999754795,2.9648905455799617,2.9361026667920824,1.6080837345673096,1.04506549965277,0.3559362931932432,4.993233693091577,330,330,0,True
96,8,96:8,6,6.0,2.9648905455799617,2.9361026667920824,1.6266155557117992,1.0786977867813237,0.3673910313088213,5.086630137021203,330,330,0,True
96,9,96:9,6,6.0,2.9648905455799617,2.9361026667920824,1.678811389065695,1.0556775799357996,0.359550635567253,5.359182201342703,330,330,0,True
96,10,96:10,6,5.999995094799492,2.9648905455799617,2.9361026667920824,1.6012933037827723,1.0754236377695963,0.36627589693400575,4.959442344058999,330,330,0,True
96,11,96:11,6,6.0,2.9648905455799617,2.9361026667920824,1.6537961723672192,0.9775457713869226,0.3329399146845796,5.226783986334311,330,330,0,True
96,12,96:12,6,6.0,2.9646108529195274,2.9361026667920824,1.591709346148407,0.7359693766457197,0.2506620033998412,4.912138300798056,330,329,1,True
96,13,96:13,6,5.999999999992409,2.9648905455799617,2.9361026667920824,1.6533842233054472,1.101664055380249,0.3752130563553834,5.224631261012088,330,330,0,True
96,14,96:14,6,6.0,2.9648905455799617,2.9361026667920824,1.631198663876914,0.9835448979020971,0.33498314245826266,5.109996216870648,330,330,0,True
96,15,96:15,6,6.0,2.9648905455799617,2.9361026667920824,1.6733101130273091,0.986018866135911,0.335825745226141,5.329780807455327,330,330,0,True
96,16,96:16,6,6.0,2.9648905455799617,2.9361026667920824,1.5502500467837903,0.951359385785722,0.3240211578926684,4.712648417857652,330,330,0,True
96,17,96:17,6,6.0,2.9648905455799617,2.9361026667920824,1.6524986114092124,0.8797441238004601,0.2996298916078599,5.220006313670369,330,330,0,True
96,18,96:18,6,5.999999999999788,2.9648905455799617,2.9361026667920824,1.6540742476803596,0.6963679084545048,0.23717423655874412,5.228237628029596,330,330,0,True
96,19,96:19,6,6.0,2.9648905455799617,2.9361026667920824,1.621259476930905,0.8944364393631827,0.30463391129998296,5.059458576743931,330,330,0,True
96,20,96:20,6,6.0,2.9648905455799617,2.9361026667920824,1.6239759284962392,0.8797959646324475,0.29964754794957227,5.073221034977187,330,330,0,True
96,21,96:21,6,6.0,2.9648905455799617,2.9361026667920824,1.6374679060452089,1.0738089176527887,0.3657259433730931,5.142132650921174,330,330,0,True
96,22,96:22,6,6.0,2.9648905455799617,2.9361026667920824,1.5394790042188748,0.899103213136265,0.3062233563237774,4.662160672096607,330,330,0,True
96,23,96:23,6,5.999999999992409,2.9648905455799617,2.9361026667920824,1.6052864992208664,1.0497466033730114,0.35753061881856474,4.979285959952811,330,330,0,True
96,24,96:24,5,5.0,2.9648905455799617,2.9361026667920824,1.5462760664549795,1.0129071786519468,0.3449835695829484,4.6939576088001544,330,330,0,True
96,25,96:25,6,6.0,2.9648905455799617,2.9361026667920824,1.5609914840087151,0.9036999652949776,0.30778895285781654,4.763541880133082,330,330,0,True
97,1,97:1,4,,2.9864910583351416,2.9361026667920824,1.3311459852005827,0.6222921596798557,0.2119449591181216,3.7853788910706423,330,330,0,True
97,2,97:2,4,,2.9946343171411516,2.9361026667920824,1.0847792928736537,0.399246739048255,0.1359784668171916,2.9587867213557772,330,330,0,True
97,3,97:3,7,6.999885428523401,2.9648905455799617,2.9361026667920824,1.7097093407666615,0.9832669406931386,0.33488847369476804,5.527354667448179,330,330,0,True
97,4,97:4,6,5.999995094799487,2.9648905455799617,2.9361026667920824,1.4254800921709183,0.4648102693942945,0.15830858867824787,4.15985447699999,330,330,0,True
97,5,97:5,7,6.948484841262468,2.9648905455799617,2.9361026667920824,1.6600283646157865,0.78086055355351,0.2659513791480119,5.259460024894016,330,330,0,True
97,6,97:6,5,,2.990842666257764,2.9361026667920824,1.3886226738842562,0.47558487770909263,0.16197828607563836,4.009324101557605,330,330,0,True
97,7,97:7,4,,2.968210896573381,2.9361026667920824,1.0655503337072376,0.5749792274039035,0.1958307636538175,2.902435852896901,330,330,0,True
97,8,97:8,8,7.98738170347003,2.9761422122581007,2.9361026667920824,1.8707063831705875,0.9329001657353462,0.31773417744775634,6.492881241806104,330,330,0,True
97,9,97:9,5,5.0,2.982249131149192,2.9361026667920824,1.4932945836132816,0.7472010425631125,0.25448736892415513,4.451738008399477,330,330,0,True
97,10,97:10,4,4.0,2.9648905455799617,2.9361026667920824,1.3576088396175534,0.47271221745212233,0.1609998937702668,3.8868880083877784,330,330,0,True
97,11,97:11,5,4.998042067576639,2.968169243639228,2.9361026667920824,1.1940742076652409,0.474960023155661,0.16176546839712225,3.300500777329074,330,330,0,True
97,12,97:12,4,4.0,2.9648905455799617,2.9361026667920824,1.2527012960876485,0.6854341704050424,0.23345034155564182,3.499784153228945,330,330,0,True
97,13,97:13,5,,2.988336864873774,2.9361026667920824,1.141082713005181,0.4639931143696857,0.15803027585429558,3.130155591325333,330,329,1,True
97,14,97:14,6,,2.989921510502542,2.9361026667920824,1.6793840920806054,0.43360985126039564,0.1476821148540244,5.362252300190385,330,330,0,True
97,15,97:15,3,,2.778269064797325,2.9361026667920824,1.0273944165490787,0.6130860977667603,0.20880948908935937,2.7937769239715697,330,330,0,True
97,16,97:16,4,4.0,2.9648905455799617,2.9361026667920824,1.3527994128483665,0.0,0.0,3.8682391861703014,330,330,0,True
97,17,97:17,5,4.948484848484849,2.9648905455799617,2.9361026667920824,1.3400473257290948,0.6719183134659013,0.22884700901825875,3.819224248661542,330,330,0,True
97,18,97:18,5,,2.9800547084578777,2.9361026667920824,1.3741259744710703,0.6365891510673818,0.21681433631982097,3.9516213951381816,330,330,0,True
97,19,97:19,6,,2.9966825781457627,2.9361026667920824,1.593377916643488,0.5556157207775123,0.18923579446374236,4.920341391649002,330,330,0,True
97,20,97:20,5,5.0,2.9646108529195274,2.9361026667920824,1.546202590992509,0.7186807367412109,0.2447737079733744,4.693612730764223,330,329,1,True
97,21,97:21,6,,2.9658186028511957,2.9361026667920824,1.1288851764225731,0.4731524930563267,0.1611498461575535,3.092207312245973,330,330,0,True
97,22,97:22,6,,2.9656032381371613,2.9361026667920824,1.661740932246257,0.05335372056853829,0.018171612720488187,5.268474922994436,330,330,0,True
97,23,97:23,4,,2.9939317513342476,2.9361026667920824,1.166496788944154,0.6025854620992191,0.20523310336337455,3.210725066160824,330,330,0,True
97,24,97:24,8,7.89446440084738,2.9648905455799617,2.9361026667920824,1.6302666311322105,0.9801530009999913,0.33382790461850015,5.105235751870456,330,330,0,True
97,25,97:25,9,8.980952380952385,2.990101714501773,2.9361026667920824,1.4098476025043627,0.7660635287275541,0.2609116967849552,4.095331238287213,330,330,0,True
98,1,98:1,9,8.999885232924836,2.9648905455799617,2.9361026667920824,1.872618299871177,1.0612079162608852,0.36143419924083797,6.505306964575588,330,330,0,True
98,2,98:2,10,9.999885428530774,2.9648905455799617,2.9361026667920824,2.016730529033735,1.2100839793926166,0.412139532135205,7.5137188455212,330,330,0,True
98,3,98:3,10,9.999999804386253,2.9648905455799617,2.9361026667920824,2.0797739578095076,1.418917794408202,0.48326572856475714,8.002659771088286,330,330,0,True
98,4,98:4,10,9.89446440084738,2.9648905455799617,2.9361026667920824,1.754002610525589,1.1205936960173448,0.3816602561931799,5.7776822677427395,330,330,0,True
98,5,98:5,8,7.994989407755364,2.9648905455799617,2.9361026667920824,1.7307951186720623,1.1176635646405824,0.3806622899401933,5.645140681195572,330,330,0,True
98,6,98:6,10,9.999999999999789,2.9648905455799617,2.9361026667920824,2.119049716410636,1.2037944605515247,0.4099974003520669,8.323224304931758,330,330,0,True
98,7,98:7,8,8.0,2.9648905455799617,2.9361026667920824,1.861863797971991,1.1399163911856436,0.3882413255089236,6.435720483136088,330,330,0,True
98,8,98:8,11,10.94848484848485,2.9648905455799617,2.9361026667920824,2.187344278723046,1.1761285883757187,0.40057474885942235,8.911515160624537,330,330,0,True
98,9,98:9,9,8.94847994328434,2.9648905455799617,2.9361026667920824,1.8894148705216225,0.9586691393627866,0.3265107689201503,6.615496626236729,330,330,0,True
98,10,98:10,13,12.945750409424303,2.9648905455799617,2.9361026667920824,2.0685653672285405,1.1639301133191393,0.3964201001836296,7.913462058319344,330,330,0,True
98,11,98:11,6,5.948479943284341,2.9648905455799617,2.9361026667920824,1.3596614999670602,0.782024074732857,0.2663476599703778,3.8948746634263736,330,330,0,True
98,12,98:12,7,7.0,2.9648905455799617,2.9361026667920824,1.7677040916937203,1.1306751270135067,0.38509386602916584,5.8573898817566565,330,330,0,True
98,13,98:13,8,8.0,2.9648905455799617,2.9361026667920824,1.913124810276356,0.9084012309970178,0.309390145403027,6.774223924237363,330,330,0,True
98,14,98:14,8,8.0,2.9648905455799617,2.9361026667920824,1.8866750069489961,1.147736416714152,0.3909047288077777,6.597395876131899,330,330,0,True
98,15,98:15,8,8.0,2.9648905455799617,2.9361026667920824,1.9453347671691437,1.1565151711008332,0.3938946632150349,6.99597348529971,330,330,0,True
98,16,98:16,7,6.951367781155005,2.9634264472403125,2.9361026667920824,1.7023946585235141,1.149596492629187,0.39153824749773125,5.487071333914596,330,329,1,True
98,17,98:17,8,7.999885428530992,2.9648905455799617,2.9361026667920824,1.8659627919149555,1.3186789342464136,0.44912562123965905,6.46215460205012,330,330,0,True
98,18,98:18,9,8.99999999999588,2.9646108529195274,2.9361026667920824,1.8481803041878502,1.2486460069373513,0.42527327843804347,6.348257108878984,330,329,1,True
98,19,98:19,9,8.999995087576899,2.9648905455799617,2.9361026667920824,1.7438216079174795,0.890738940607046,0.3033745892749202,5.719158092412277,330,330,0,True
98,20,98:20,9,8.999880523322892,2.9648905455799617,2.9361026667920824,1.6921363886146057,1.0694729367996243,0.3642491622978925,5.431071198497355,330,330,0,True
98,21,98:21,9,8.94848484848485,2.9648905455799617,2.9361026667920824,1.868191120707576,1.1261075969908887,0.3835382221907273,6.476570462886017,330,330,0,True
98,22,98:22,8,7.948484848484849,2.9648905455799617,2.9361026667920824,1.836047932522557,1.1442320486097504,0.3897111846773096,6.271703024534779,330,330,0,True
98,23,98:23,9,8.94848484848485,2.9648905455799617,2.9361026667920824,1.9394156767773738,1.0921951537383046,0.37198806638856796,6.9546859985891,330,330,0,True
98,24,98:24,8,7.997494696655301,2.9648905455799617,2.9361026667920824,1.8330508395937135,0.8962375777111236,0.3052473565886345,6.252934287621765,330,330,0,True
98,25,98:25,9,8.94848484848485,2.9648905455799617,2.9361026667920824,1.9753306716394863,1.1066096448891094,0.3768974625462145,7.20900307259933,330,330,0,True
99,1,99:1,4,,2.970169256117598,2.9361026667920824,0.9443948640528288,0.5860669402497066,0.19960710055484188,2.5712569477012144,330,305,25,False
99,2,99:2,4,,2.917313454940711,2.9361026667920824,1.2379124511378186,0.9275297513176306,0.3159050811840405,3.448407227109759,330,329,1,True
99,3,99:3,5,5.0,2.96782041061467,2.9361026667920824,1.2666778674662476,0.8237297426860234,0.2805520910431962,3.549042566258166,330,328,2,True
99,4,99:4,5,,2.932331334275195,2.9361026667920824,1.3703218272090696,0.8469171488058375,0.2884494327751691,3.9366174022209224,330,330,0,True
99,5,99:5,5,,2.962214995416529,2.9361026667920824,1.404224383191052,0.9820307563934596,0.3344674447186152,4.072366919785416,330,329,1,True
99,6,99:6,5,,2.9593069393680405,2.9361026667920824,1.5150390861307894,0.9830603271947906,0.3348181037105421,4.549598949590004,330,330,0,True
99,7,99:7,6,,2.951087656420187,2.9361026667920824,1.4626956754132845,1.064422094307226,0.36252890825176387,4.317582656628486,330,316,14,True
99,8,99:8,4,,2.9347399645411043,2.9361026667920824,1.1588560261642147,0.8147016801513014,0.27747724538577717,3.186286162409476,330,330,0,True
99,9,99:9,5,5.0,2.965166291270012,2.9361026667920824,1.4620303686282377,1.1106755731670945,0.3782822670777357,4.31471109493269,330,330,0,True
99,10,99:10,5,,2.9282891684943197,2.9361026667920824,1.4134775950260643,0.9492388985791764,0.3232989463601737,4.110224274507539,330,329,1,True
99,11,99:11,5,4.993650793650795,2.964438260457823,2.9361026667920824,1.1924163868496345,0.7350761517794145,0.25035778213523496,3.2950336714316073,330,330,0,True
99,12,99:12,5,,2.936060268921027,2.9361026667920824,1.4776243447419088,1.1743340676168872,0.3999635574392013,4.3825219429197695,330,160,170,False
99,13,99:13,4,4.0,2.968221945633913,2.9361026667920824,1.2283875111311104,0.8402949745759499,0.28619400270973383,3.415717287159049,330,330,0,True
99,14,99:14,5,,2.935457622354041,2.9361026667920824,1.3431579548970827,0.9966612780924116,0.3394504181903627,3.8311229356155456,330,330,0,True
99,15,99:15,4,,2.9515948093430042,2.9361026667920824,1.2207511873598282,0.872827517579637,0.29727418167337727,3.3897331021368315,330,326,4,True
99,16,99:16,3,,2.801164286727846,2.9361026667920824,0.8169321217610637,0.2553333854301385,0.08696337097405038,2.263544894403592,330,330,0,True
99,17,99:17,5,5.0,2.9649866542102123,2.9361026667920824,1.3765242634680506,0.8833803174130702,0.30086833386457534,3.961109898789336,330,325,5,True
99,18,99:18,4,,2.9439684402561186,2.9361026667920824,1.1838833731831735,0.7752391962941028,0.26403681487783637,3.2670367231297672,330,330,0,True
99,19,99:19,6,,2.9779908724834128,2.9361026667920824,1.4608587909226465,0.9363663964663697,0.3189147324638419,4.309659035625695,330,281,49,False
99,20,99:20,4,,2.9399966909394113,2.9361026667920824,1.3130200945648893,0.9189430920536313,0.3129805719830796,3.7173836262748097,330,330,0,True
99,21,99:21,5,,2.965712381235507,2.9361026667920824,1.3069096218135379,0.8432543950706792,0.2872019444715124,3.694737913387763,330,330,0,True
99,22,99:22,4,4.0,2.9661023841928613,2.9361026667920824,1.177105122021015,0.7882804939118216,0.2684785184208421,3.244966809871537,330,319,11,True
99,23,99:23,4,,2.953473939692584,2.9361026667920824,1.136159845101812,0.7748518536111871,0.26390489078427637,3.114784115747608,330,330,0,True
99,24,99:24,5,5.0,2.965876076088758,2.9361026667920824,1.4504694723898919,1.0366707467650873,0.35307714491391734,4.265116399606604,330,330,0,True
99,25,99:25,4,,2.9548994531733057,2.9361026667920824,1.2867694225649453,0.6778125377075015,0.23085450838408988,3.6210694941074544,330,330,0,True
100,1,100:1,6,6.0,2.9648905455799617,2.9361026667920824,1.7617231038950278,1.0035306132428925,0.3417900281870343,5.82246146169099,330,330,0,True
100,2,100:2,6,5.999885428530992,2.9648905455799617,2.9361026667920824,1.3694810057003906,0.8759386826132963,0.2983338057351811,3.9333088008042387,330,330,0,True
100,3,100:3,6,5.948484848484849,2.9648905455799617,2.9361026667920824,1.4706878099157141,0.9842460787650631,0.33522195592718407,4.352227617127917,330,330,0,True
100,4,100:4,4,4.0,2.9648905455799617,2.9361026667920824,1.2517386471061203,0.8301510791062257,0.28273911825202946,3.496416710670894,330,330,0,True
100,5,100:5,6,6.0,2.9648905455799617,2.9361026667920824,1.7535750008138478,1.1220927639729579,0.3821708200684039,5.775212202843205,330,330,0,True
100,6,100:6,6,6.0,2.9648905455799617,2.9361026667920824,1.6303164080729184,1.1468508770646197,0.3906031250322872,5.105489881212615,330,330,0,True
100,7,100:7,6,6.0,2.9648905455799617,2.9361026667920824,1.7108392581254692,0.9027730271673509,0.3074732492762931,5.5336036511879705,330,330,0,True
100,8,100:8,6,6.0,2.9648905455799617,2.9361026667920824,1.7755248335738159,1.128756059036239,0.384440255377545,5.903378614713536,330,330,0,True
100,9,100:9,6,6.0,2.9648905455799617,2.9361026667920824,1.7146461077529207,1.027297859382312,0.3498848562079452,5.554709395895266,330,330,0,True
100,10,100:10,3,3.0,2.9648905455799617,2.9361026667920824,1.0626895239159426,0.7134983586087952,0.2430086545264941,2.894144401777531,330,330,0,True
100,11,100:11,6,5.999999797171464,2.9648905455799617,2.9361026667920824,1.384910366965347,0.8915693446350804,0.3036574145444268,3.994467852494772,330,330,0,True
100,12,100:12,5,5.0,2.9648905455799617,2.9361026667920824,1.4792873510765747,0.8717346755415608,0.29690197328623996,4.389816168162981,330,330,0,True
100,13,100:13,6,5.948484848484849,2.9648905455799617,2.9361026667920824,1.3877587938460987,0.9198603752842112,0.3132929872269178,4.00586202212573,330,330,0,True
100,14,100:14,6,5.9999998598008375,2.96574388165261,2.9361026667920824,1.499680803092593,0.9276500642281438,0.3159460582628988,4.480258757334741,330,329,1,True
100,15,100:15,6,6.0,2.9648905455799617,2.9361026667920824,1.7180101609425285,1.1991872706732942,0.4084282488607588,5.573427199947867,330,330,0,True
100,16,100:16,6,5.948484848484849,2.9648905455799617,2.9361026667920824,1.5314232998471455,0.9533066918627234,0.3246843860893612,4.624754552595893,330,330,0,True
100,17,100:17,6,5.997494703877682,2.9648905455799617,2.9361026667920824,1.5585951793970632,0.8523538369161734,0.29030110103317175,4.752140648625493,330,330,0,True
100,18,100:18,5,5.0,2.9648905455799617,2.9361026667920824,1.4877667441802604,1.0285722080567734,0.3503188834948226,4.427197406235927,330,330,0,True
100,19,100:19,6,5.994989212149209,2.9648905455799617,2.9361026667920824,1.0592922421060267,0.6706703899235528,0.2284219818022616,2.8843288601671095,330,330,0,True
100,20,100:20,6,6.0,2.9648905455799617,2.9361026667920824,1.627675719704132,1.1502491449245755,0.391760532740945,5.092025658698333,330,330,0,True
100,21,100:21,6,5.999999992777619,2.9648905455799617,2.9361026667920824,1.4895889002374867,0.6170343511968954,0.21015421503330906,4.435271804979439,330,330,0,True
100,22,100:22,6,6.0,2.9648905455799617,2.9361026667920824,1.7867081672400127,0.6059634777548915,0.2063836134234887,5.969768606302405,330,330,0,True
100,23,100:23,6,5.999885428530992,2.9648905455799617,2.9361026667920824,1.555028525220209,0.8320704604845685,0.2833928356441532,4.735221596471723,330,330,0,True
100,24,100:24,6,6.0,2.9648905455799617,2.9361026667920824,1.6821107078079192,1.152274869018018,0.3924504691373639,5.376893052428091,330,330,0,True
100,25,100:25,5,4.999995094799492,2.9648905455799617,2.9361026667920824,1.3216807782380702,0.8154869610254343,0.2777447022710607,3.7497185290230486,330,330,0,True
101,1,101:1,8,7.99749470387747,2.9648905455799617,2.9361026667920824,1.6670923410743788,1.0242642813529028,0.3488516573134652,5.296744259131831,330,330,0,True
101,2,101:2,6,5.948484848484849,2.9648905455799617,2.9361026667920824,1.4968366814623575,0.8865640452404777,0.3019526719101812,4.467534459796148,330,330,0,True
101,3,101:3,7,6.948370277015841,2.9648905455799617,2.9361026667920824,1.5707562115484457,0.7224589445413496,0.2460605184936164,4.810284411350206,330,330,0,True
101,4,101:4,6,6.0,2.9651487934141416,2.9361026667920824,1.6319011953803493,0.9285916521222135,0.3162667513724141,5.113587411511417,330,329,1,True
101,5,101:5,8,8.0,2.9648905455799617,2.9361026667920824,2.0574182964763894,1.2020055804762866,0.4093881300784247,7.825739967377724,330,330,0,True
101,6,101:6,8,7.999904781401903,2.963956735321475,2.9361026667920824,1.8799482758220016,0.8299212681022904,0.2826608474863187,6.553165896305585,330,329,1,True
101,7,101:7,8,7.948484848484637,2.9648905455799617,2.9361026667920824,1.8526898118550268,0.9280321602744015,0.31607619541735843,6.376949268117905,330,330,0,True
101,8,101:8,8,8.0,2.9648905455799617,2.9361026667920824,1.9840846509633054,1.0395812684949344,0.35406843236539703,7.272387564936233,330,330,0,True
101,9,101:9,8,8.0,2.9648905455799617,2.9361026667920824,1.993405133379983,1.053509712091745,0.35881228677973487,7.34048659025916,330,330,0,True
101,10,101:10,8,7.997494703877682,2.9648905455799617,2.9361026667920824,1.953942452768562,1.147223832632294,0.3907301490535834,7.056452544467694,330,330,0,True
101,11,101:11,8,7.948479943284341,2.9648905455799617,2.9361026667920824,1.6242989683634266,0.8726591762724328,0.2972168467207858,5.074860152362415,330,330,0,True
101,12,101:12,6,6.0,2.9648905455799617,2.9361026667920824,1.7195341585619428,0.8921054799383674,0.30384001555131623,5.581927565355666,330,330,0,True
101,13,101:13,6,5.997494703877682,2.9648905455799617,2.9361026667920824,1.5500942924711199,1.103218183064717,0.37574237288850243,4.7119144597025295,330,330,0,True
101,14,101:14,7,7.0,2.9648905455799617,2.9361026667920824,1.8837691485019887,0.910010847690294,0.3099383608014466,6.578252604885718,330,330,0,True
101,15,101:15,6,5.999999999999788,2.9648905455799617,2.9361026667920824,1.654890807813835,0.9496864514176105,0.3234513772828032,5.232508541936686,330,330,0,True
101,16,101:16,7,6.948484848484849,2.9648905455799617,2.9361026667920824,1.723686746426533,0.8959631578917134,0.30515389261596293,5.60515520405179,330,330,0,True
101,17,101:17,7,6.999999999754795,2.9648905455799617,2.9361026667920824,1.8344696206137374,1.0276512162979905,0.3500052051724671,6.261812128475338,330,330,0,True
101,18,101:18,7,6.999999992777619,2.9648905455799617,2.9361026667920824,1.8077608848963915,0.6258014418982285,0.2131401769346045,6.096780743449913,330,330,0,True
101,19,101:19,6,6.0,2.9648905455799617,2.9361026667920824,1.753201495773676,1.2249935449011573,0.4172175444530885,5.773055534765652,330,330,0,True
101,20,101:20,6,6.0,2.9648905455799617,2.9361026667920824,1.6741825480168193,1.041061829422377,0.35457269297732597,5.334432723670344,330,330,0,True
101,21,101:21,7,6.997494703877682,2.9648905455799617,2.9361026667920824,1.747692905976909,0.8917232347900579,0.3037098276145548,5.741341569758191,330,330,0,True
101,22,101:22,8,7.948484848484849,2.9648905455799617,2.9361026667920824,1.9037235028248252,0.6538547190585923,0.22269477373997237,6.710835794903502,330,330,0,True
101,23,101:23,7,7.0,2.9648905455799617,2.9361026667920824,1.868190467560259,0.9726991305902115,0.3312892091927289,6.476566232732777,330,330,0,True
101,24,101:24,8,7.999999999754795,2.9648905455799617,2.9361026667920824,1.890245212487747,0.9062411513863247,0.30865444919079166,6.62099203192949,330,330,0,True
101,25,101:25,8,7.999999999992409,2.9648905455799617,2.9361026667920824,1.9481847211162198,1.059893694767473,0.36098659176843034,7.015940126036588,330,330,0,True
102,1,102:1,6,5.999995094799492,2.9648905455799617,2.9361026667920824,1.5403045080172306,0.7782314179149051,0.26505592829462693,4.6660108924070665,330,330,0,True
102,2,102:2,7,6.949143746756606,2.9648009463961706,2.9361026667920824,1.4633697386731763,0.8331255207859539,0.2837521760423342,4.320493961560479,330,329,1,True
102,3,102:3,8,7.997484893476666,2.9648905455799617,2.9361026667920824,1.6186827311203114,0.6702106358854698,0.22826539530299408,5.046438420073583,330,330,0,True
102,4,102:4,5,5.0,2.9651487934141416,2.9361026667920824,1.547453947094393,0.9150111251087986,0.31164139301318045,4.699489788073605,330,329,1,True
102,5,102:5,4,3.999999992777619,2.9648905455799617,2.9361026667920824,1.1516580153009874,0.6868302556847142,0.2339258308140597,3.163433585217051,330,330,0,True
102,6,102:6,5,5.0,2.9648905455799617,2.9361026667920824,1.4514732121117864,0.857457210322333,0.2920392464542702,4.269399615612804,330,330,0,True
102,7,102:7,5,5.0,2.9648905455799617,2.9361026667920824,1.6059770523554193,0.49759485293621014,0.16947460951012,4.982725608973811,330,330,0,True
102,8,102:8,5,5.0,2.963703148534635,2.9361026667920824,1.4927637795515933,0.7109543213876544,0.2421421871342212,4.449375634817261,330,329,1,True
102,9,102:9,4,4.0,2.9648905455799617,2.9361026667920824,1.322705859524788,0.7441070982407132,0.2534336100221275,3.753564266077398,330,330,0,True
102,10,102:10,6,5.999904781401901,2.9641907751940266,2.9361026667920824,1.3523719625954065,0.5449440993031209,0.1856011731015231,3.8665860596914996,330,329,1,True
102,11,102:11,7,6.948484848484849,2.9648905455799617,2.9361026667920824,1.7486425450037362,0.48555922990770845,0.16537542620681558,5.746796361410762,330,330,0,True
102,12,102:12,5,4.999885428530992,2.9648905455799617,2.9361026667920824,1.3066841254802009,0.6953882704705768,0.23684058406252595,3.6939048574647106,330,330,0,True
102,13,102:13,4,4.0,2.9648905455799617,2.9361026667920824,1.3556075298091856,0.8339541561531398,0.28403439892798393,3.8791169200639635,330,330,0,True
102,14,102:14,5,5.0,2.9648905455799617,2.9361026667920824,1.4635658280626898,0.8444910452375147,0.2876231321162165,4.321341247652989,330,330,0,True
102,15,102:15,5,5.0,2.9641907751940266,2.9361026667920824,1.4863866141628879,0.9434732669496186,0.32133524403642044,4.4210915126354555,330,329,1,True
102,16,102:16,6,5.999999999992409,2.9648905455799617,2.9361026667920824,1.6484565580351227,0.7947418092377057,0.27067916194702485,5.198949354882472,330,330,0,True
102,17,102:17,6,5.999999859796719,2.9646108529195274,2.9361026667920824,1.52178133599567,0.5807538567829527,0.19779753049898313,4.580377122968198,330,329,1,True
102,18,102:18,9,8.999995094799491,2.9648905455799617,2.9361026667920824,1.9240368236983068,0.8487163743260719,0.28906222657852754,6.8485491279290915,330,330,0,True
102,19,102:19,7,6.90273556231001,2.964408068307418,2.9361026667920824,1.503605662360052,0.8250016173625309,0.28098527571718346,4.497877695748336,330,329,1,True
102,20,102:20,4,4.0,2.9648905455799617,2.9361026667920824,1.3770845393615012,0.8128780353437711,0.2768561346773009,3.963329835007239,330,330,0,True
102,21,102:21,5,5.0,2.9648905455799617,2.9361026667920824,1.5654800833387623,0.7427499061828614,0.25297136731065767,4.784971569690407,330,330,0,True
102,22,102:22,5,5.0,2.965068975227328,2.9361026667920824,1.4645809676647157,0.7527728396319129,0.2563850536106678,4.325730239630227,330,328,2,True
102,23,102:23,5,5.0,2.9648905455799617,2.9361026667920824,1.522229575918003,1.0179924189697191,0.34671553909998454,4.582430691065271,330,330,0,True
102,24,102:24,3,3.0,2.9648905455799617,2.9361026667920824,1.0833214034717993,0.5372710622829238,0.18298783225790044,2.954476280388932,330,330,0,True
102,25,102:25,6,5.999999992777619,2.9648905455799617,2.9361026667920824,1.6271638308366387,1.0781869158614452,0.36721703503626024,5.089419774469119,330,330,0,True
103,1,103:1,9,8.948484652878694,2.9648905455799617,2.9361026667920824,1.85978394391317,1.125193418366317,0.3832268643370285,6.422349033919439,330,330,0,True
103,2,103:2,8,8.0,2.9648905455799617,2.9361026667920824,1.9784750960861732,1.147423628407978,0.39079819700638274,7.231706914648202,330,330,0,True
103,3,103:3,12,11.95136764095584,2.9641907751940266,2.9361026667920824,2.2309674362194833,0.9456316125026945,0.3220703496502285,9.308867460194028,330,329,1,True
103,4,103:4,8,7.999999804393845,2.9648905455799617,2.9361026667920824,1.8895580468493476,1.1693290513210817,0.3982589112248801,6.616443876560045,330,330,0,True
103,5,103:5,12,11.943469351039703,2.9648905455799617,2.9361026667920824,2.043737586594833,1.0223129374999942,0.34818705390058774,7.719407300902154,330,330,0,True
103,6,103:6,8,7.999999999992409,2.9648905455799617,2.9361026667920824,1.9440323721839172,0.9135136431723097,0.3111313693163167,6.986867895340129,330,330,0,True
103,7,103:7,25,24.587639631703418,2.9648905455799617,2.9361026667920824,2.6153048143117816,1.1878060619931297,0.4045519509339566,13.671382976035094,330,330,0,True
103,8,103:8,8,7.896969696969693,2.9648905455799617,2.9361026667920824,1.6835858365240535,1.125734599568383,0.3834111839141969,5.384830514723264,330,330,0,True
103,9,103:9,9,8.94847994328434,2.9648905455799617,2.9361026667920824,1.936437392970891,0.8482309285172152,0.2888968897821181,6.934003783940715,330,330,0,True
103,10,103:10,8,7.999999999754795,2.9648905455799617,2.9361026667920824,1.9074836743962296,1.1592529073422588,0.39482710208115157,6.736117190284394,330,330,0,True
103,11,103:11,10,9.999999999999995,2.9648905455799617,2.9361026667920824,2.1849877941310116,1.3202663206142857,0.44966626526611825,8.890540035942182,330,330,0,True
103,12,103:12,18,17.655126399288235,2.9641907751940266,2.9361026667920824,2.214303119595252,1.3381214510657766,0.45574750031741124,9.155026929186269,330,329,1,True
